CityId,City,Region,Country,Latitude,Longitude,TimeZone,MSL,isHanafi,isnorthernhemisphere,TwilightAngle
26156,Fort Stanton,New Mexico,United States,33.4956,-105.522,-07:00,,FALSE,FALSE,
26157,Fort Supply,Oklahoma,United States,36.5364,-99.4563,-06:00,,FALSE,FALSE,
26158,Fort Thomas,Arizona,United States,33.0164,-109.975,-07:00,,FALSE,FALSE,
26159,Fort Thompson,South Dakota,United States,44.0664,-99.3193,-06:00,,FALSE,FALSE,
26160,Fort Totten,North Dakota,United States,47.9801,-98.9926,-06:00,,FALSE,FALSE,
26161,Fort Towson,Oklahoma,United States,34.049,-95.2545,-06:00,,FALSE,FALSE,
26162,Fort Valley,Virginia,United States,38.7975,-78.4577,-05:00,,FALSE,FALSE,
26163,Fort Wainwright,Alaska,United States,64.8285,-147.625,-09:00,,FALSE,FALSE,
26164,Fort Washakie,Wyoming,United States,42.9564,-109.09,-07:00,,FALSE,FALSE,
26165,Fort Washington,Pennsylvania,United States,40.1333,-75.2109,-05:00,,FALSE,FALSE,
26166,Fort White,Florida,United States,29.9319,-82.6737,-05:00,,FALSE,FALSE,
26167,Fort Wingate,New Mexico,United States,35.4212,-108.53,-07:00,,FALSE,FALSE,
26168,Fortescue,New Jersey,United States,39.2377,-75.1719,-05:00,,FALSE,FALSE,
26169,Fortine,Montana,United States,48.7647,-114.903,-07:00,,FALSE,FALSE,
26170,Fortson,Georgia,United States,32.6346,-84.996,-05:00,,FALSE,FALSE,
26171,Fortuna,California,United States,40.5977,-124.121,-08:00,,FALSE,FALSE,
26172,Fortuna,Missouri,United States,38.5806,-92.7743,-06:00,,FALSE,FALSE,
26173,Fortuna,North Dakota,United States,48.9471,-103.888,-06:00,,FALSE,FALSE,
26174,Foss,Oklahoma,United States,35.3981,-99.1119,-06:00,,FALSE,FALSE,
26175,Fossil,Oregon,United States,44.9464,-120.193,-08:00,,FALSE,FALSE,
26176,Fosston,Minnesota,United States,47.587,-95.7461,-06:00,,FALSE,FALSE,
26177,Foster,Kentucky,United States,38.7475,-84.1516,-05:00,,FALSE,FALSE,
26178,Foster,Missouri,United States,38.1692,-94.5511,-06:00,,FALSE,FALSE,
26179,Foster,Nebraska,United States,42.2642,-97.6596,-06:00,,FALSE,FALSE,
26180,Foster,Oklahoma,United States,34.6147,-97.4913,-06:00,,FALSE,FALSE,
26181,Foster,Oregon,United States,44.4454,-122.536,-08:00,,FALSE,FALSE,
26182,Foster,Virginia,United States,37.3805,-76.3593,-05:00,,FALSE,FALSE,
26183,Foster,West Virginia,United States,38.0959,-81.7655,-05:00,,FALSE,FALSE,
26184,Foster City,Michigan,United States,46.0806,-87.7802,-06:00,,FALSE,FALSE,
26185,Fosters,Alabama,United States,33.1251,-87.7266,-06:00,,FALSE,FALSE,
26186,Fosterville,Tennessee,United States,35.6534,-86.4032,-06:00,,FALSE,FALSE,
26187,Fostoria,Iowa,United States,43.2148,-95.2127,-06:00,,FALSE,FALSE,
26188,Fostoria,Kansas,United States,39.4399,-96.5078,-06:00,,FALSE,FALSE,
26189,Fountain,Michigan,United States,44.0197,-86.141,-05:00,,FALSE,FALSE,
26190,Fountain,Minnesota,United States,43.7191,-92.1513,-06:00,,FALSE,FALSE,
26191,Fountain,North Carolina,United States,35.67,-77.6005,-05:00,,FALSE,FALSE,
26192,Fountain City,Wisconsin,United States,44.1617,-91.657,-06:00,,FALSE,FALSE,
26193,Fountain Green,Utah,United States,39.6228,-111.676,-07:00,,FALSE,FALSE,
26194,Fountain Hill,Arkansas,United States,33.3446,-91.821,-06:00,,FALSE,FALSE,
26195,Fountain Hills,Arizona,United States,33.554,-111.82,-07:00,,FALSE,FALSE,
26196,Fountain Inn,South Carolina,United States,34.6459,-82.2156,-05:00,,FALSE,FALSE,
26197,Fountain Run,Kentucky,United States,36.7223,-85.9539,-06:00,,FALSE,FALSE,
26198,Fountaintown,Indiana,United States,39.6623,-85.7868,-05:00,,FALSE,FALSE,
26199,Fountainville,Pennsylvania,United States,40.3388,-75.1516,-05:00,,FALSE,FALSE,
26200,Four Corners,Wyoming,United States,44.123,-104.119,-07:00,,FALSE,FALSE,
26201,Four Lakes,Washington,United States,47.5614,-117.593,-08:00,,FALSE,FALSE,
26202,Four Oaks,North Carolina,United States,35.38,-78.3828,-05:00,,FALSE,FALSE,
26203,Four States,West Virginia,United States,39.4794,-80.3102,-05:00,,FALSE,FALSE,
26204,Fourmile,Kentucky,United States,36.7964,-83.7393,-05:00,,FALSE,FALSE,
26205,Fowler,California,United States,36.6229,-119.671,-08:00,,FALSE,FALSE,
26206,Fowler,Colorado,United States,37.9962,-104.088,-07:00,,FALSE,FALSE,
26207,Fowler,Illinois,United States,39.991,-91.2358,-06:00,,FALSE,FALSE,
26208,Fowler,Kansas,United States,37.235,-100.183,-06:00,,FALSE,FALSE,
26209,Fowler,Michigan,United States,43.0167,-84.7539,-05:00,,FALSE,FALSE,
26210,Fowler,Ohio,United States,41.3085,-80.6066,-05:00,,FALSE,FALSE,
26211,Fowlerton,Indiana,United States,40.4096,-85.5738,-05:00,,FALSE,FALSE,
26212,Fowlerton,Texas,United States,28.509,-98.8601,-06:00,,FALSE,FALSE,
26213,Fowlstown,Georgia,United States,30.8034,-84.5494,-05:00,,FALSE,FALSE,
26214,Fox,Arkansas,United States,35.7627,-92.308,-06:00,,FALSE,FALSE,
26215,Fox,Oklahoma,United States,34.3636,-97.4919,-06:00,,FALSE,FALSE,
26216,Fox,Oregon,United States,44.6421,-119.275,-08:00,,FALSE,FALSE,
26217,Fox Island,Washington,United States,47.2495,-122.622,-08:00,,FALSE,FALSE,
26218,Fox Lake,Illinois,United States,42.3951,-88.1755,-06:00,,FALSE,FALSE,
26219,Fox Lake,Wisconsin,United States,43.5851,-88.88,-06:00,,FALSE,FALSE,
26220,Fox Valley,Illinois,United States,41.8803,-88.0152,-06:00,,FALSE,FALSE,
26221,Foxboro,Wisconsin,United States,46.4348,-92.1722,-06:00,,FALSE,FALSE,
26222,Foxburg,Pennsylvania,United States,41.1626,-79.6407,-05:00,,FALSE,FALSE,
26223,Foxhome,Minnesota,United States,46.2388,-96.3263,-06:00,,FALSE,FALSE,
26224,Foxworth,Mississippi,United States,31.274,-89.9542,-06:00,,FALSE,FALSE,
26225,Foyil,Oklahoma,United States,36.4349,-95.5192,-06:00,,FALSE,FALSE,
26226,Frackville,Pennsylvania,United States,40.7811,-76.2523,-05:00,,FALSE,FALSE,
26227,Frakes,Kentucky,United States,36.6304,-83.8894,-05:00,,FALSE,FALSE,
26228,Frametown,West Virginia,United States,38.6272,-80.8879,-05:00,,FALSE,FALSE,
26229,Francestown,New Hampshire,United States,42.9972,-71.8154,-05:00,,FALSE,FALSE,
26230,Francesville,Indiana,United States,40.9554,-86.8158,-05:00,,FALSE,FALSE,
26231,Francis,Oklahoma,United States,34.6274,-96.8388,-06:00,,FALSE,FALSE,
26232,Francis Creek,Wisconsin,United States,44.2045,-87.7245,-06:00,,FALSE,FALSE,
26233,Francisco,Indiana,United States,38.3427,-87.4554,-06:00,,FALSE,FALSE,
26234,Francitas,Texas,United States,28.8586,-96.3375,-06:00,,FALSE,FALSE,
26235,Franconia,New Hampshire,United States,44.1784,-71.6802,-05:00,,FALSE,FALSE,
26236,Franconia,Pennsylvania,United States,40.3143,-75.3406,-05:00,,FALSE,FALSE,
26237,Frankewing,Tennessee,United States,35.1717,-86.7746,-06:00,,FALSE,FALSE,
26238,Frankford,Delaware,United States,38.5113,-75.2151,-05:00,,FALSE,FALSE,
26239,Frankford,Missouri,United States,39.4906,-91.2824,-06:00,,FALSE,FALSE,
26240,Frankford,West Virginia,United States,38.0307,-80.4756,-05:00,,FALSE,FALSE,
26241,Frankfort,Kansas,United States,39.7199,-96.4404,-06:00,,FALSE,FALSE,
26242,Frankfort,Maine,United States,44.5964,-68.9266,-05:00,,FALSE,FALSE,
26243,Frankfort,New York,United States,43.0518,-75.1167,-05:00,,FALSE,FALSE,
26244,Frankfort,Ohio,United States,39.3946,-83.1989,-05:00,,FALSE,FALSE,
26245,Frankfort,South Dakota,United States,44.7634,-98.2811,-06:00,,FALSE,FALSE,
26246,Frankfort Heights,Illinois,United States,37.9053,-88.8946,-06:00,,FALSE,FALSE,
26247,Franklin,Alabama,United States,31.7179,-87.4578,-06:00,,FALSE,FALSE,
26248,Franklin,Arkansas,United States,36.1258,-91.8055,-06:00,,FALSE,FALSE,
26249,Franklin,Idaho,United States,42.0712,-111.579,-07:00,,FALSE,FALSE,
26250,Franklin,Illinois,United States,39.5952,-90.058,-06:00,,FALSE,FALSE,
26251,Franklin,Maine,United States,44.6471,-68.2282,-05:00,,FALSE,FALSE,
26252,Franklin,Minnesota,United States,44.5781,-94.9234,-06:00,,FALSE,FALSE,
26253,Franklin,Missouri,United States,39.0587,-92.8414,-06:00,,FALSE,FALSE,
26254,Franklin,New Hampshire,United States,43.4435,-71.6697,-05:00,,FALSE,FALSE,
26255,Franklin,New York,United States,42.3431,-75.1366,-05:00,,FALSE,FALSE,
26256,Franklin,Texas,United States,31.0654,-96.4194,-06:00,,FALSE,FALSE,
26257,Franklin,Vermont,United States,44.9656,-72.8975,-05:00,,FALSE,FALSE,
26258,Franklin Grove,Illinois,United States,41.8318,-89.3101,-06:00,,FALSE,FALSE,
26259,Franklin Lakes,New Jersey,United States,41.0086,-74.2082,-05:00,,FALSE,FALSE,
26260,Franklin Park,New Jersey,United States,40.4471,-74.5435,-05:00,,FALSE,FALSE,
26261,Franklin Springs,Georgia,United States,34.2993,-83.1494,-05:00,,FALSE,FALSE,
26262,Franklin Springs,New York,United States,43.0368,-75.3928,-05:00,,FALSE,FALSE,
26263,Franklinton,Louisiana,United States,30.8503,-90.0561,-06:00,,FALSE,FALSE,
26264,Franklinton,North Carolina,United States,36.1054,-78.4454,-05:00,,FALSE,FALSE,
26265,Franklintown,Pennsylvania,United States,40.0767,-77.0288,-05:00,,FALSE,FALSE,
26266,Franklinville,North Carolina,United States,35.8068,-79.7101,-05:00,,FALSE,FALSE,
26267,Franklinville,New Jersey,United States,39.6117,-75.0208,-05:00,,FALSE,FALSE,
26268,Franklinville,New York,United States,42.3349,-78.4268,-05:00,,FALSE,FALSE,
26269,Frankston,Texas,United States,32.0056,-95.5543,-06:00,,FALSE,FALSE,
26270,Franksville,Wisconsin,United States,42.7891,-87.9992,-06:00,,FALSE,FALSE,
26271,Frankton,Indiana,United States,40.2401,-85.792,-05:00,,FALSE,FALSE,
26272,Franktown,Colorado,United States,39.3101,-104.729,-07:00,,FALSE,FALSE,
26273,Franktown,Virginia,United States,37.4633,-75.8882,-05:00,,FALSE,FALSE,
26274,Frankville,Alabama,United States,31.6568,-88.1356,-06:00,,FALSE,FALSE,
26275,Frannie,Wyoming,United States,44.5244,-109.049,-07:00,,FALSE,FALSE,
26276,Fraser,Colorado,United States,39.9436,-105.785,-07:00,,FALSE,FALSE,
26277,Fraser,Michigan,United States,42.5384,-82.9497,-05:00,,FALSE,FALSE,
26278,Frazer,Montana,United States,48.2842,-105.947,-07:00,,FALSE,FALSE,
26279,Frazeysburg,Ohio,United States,40.1789,-82.169,-05:00,,FALSE,FALSE,
26280,Fraziers Bottom,West Virginia,United States,38.5569,-82.0376,-05:00,,FALSE,FALSE,
26281,Fred,Texas,United States,30.6085,-94.1866,-06:00,,FALSE,FALSE,
26282,Frederic,Michigan,United States,44.7934,-84.6116,-05:00,,FALSE,FALSE,
26283,Frederic,Wisconsin,United States,45.6678,-92.363,-06:00,,FALSE,FALSE,
26284,Frederica,Delaware,United States,39.0347,-75.446,-05:00,,FALSE,FALSE,
26285,Frederick,Colorado,United States,40.1028,-104.931,-07:00,,FALSE,FALSE,
26286,Frederick,Illinois,United States,40.056,-90.4943,-06:00,,FALSE,FALSE,
26287,Frederick,Pennsylvania,United States,40.3277,-75.5565,-05:00,,FALSE,FALSE,
26288,Frederick,South Dakota,United States,45.8594,-98.5623,-06:00,,FALSE,FALSE,
26289,Fredericksburg,Iowa,United States,42.9505,-92.1994,-06:00,,FALSE,FALSE,
26290,Fredericksburg,Indiana,United States,38.4909,-86.1761,-05:00,,FALSE,FALSE,
26291,Fredericksburg,Ohio,United States,40.6693,-81.8428,-05:00,,FALSE,FALSE,
26293,Frederika,Iowa,United States,42.8807,-92.3084,-06:00,,FALSE,FALSE,
26294,Fredonia,Arizona,United States,36.5434,-112.215,-07:00,,FALSE,FALSE,
26295,Fredonia,Kentucky,United States,37.2165,-87.9838,-06:00,,FALSE,FALSE,
26296,Fredonia,North Dakota,United States,46.3637,-99.2889,-06:00,,FALSE,FALSE,
26297,Fredonia,Texas,United States,30.9151,-99.1456,-06:00,,FALSE,FALSE,
26298,Fredonia,Wisconsin,United States,43.4948,-87.9836,-06:00,,FALSE,FALSE,
26299,Free Soil,Michigan,United States,44.1293,-86.4016,-05:00,,FALSE,FALSE,
26300,Free Union,Virginia,United States,38.2046,-78.6094,-05:00,,FALSE,FALSE,
26301,Freeborn,Minnesota,United States,43.8042,-93.5876,-06:00,,FALSE,FALSE,
26302,Freeburg,Illinois,United States,38.3845,-89.9186,-06:00,,FALSE,FALSE,
26303,Freeburg,Missouri,United States,38.3614,-91.929,-06:00,,FALSE,FALSE,
26304,Freeburg,Pennsylvania,United States,40.7781,-76.9339,-05:00,,FALSE,FALSE,
26305,Freeburn,Kentucky,United States,37.5459,-82.1376,-05:00,,FALSE,FALSE,
26306,Freedom,California,United States,36.9359,-121.784,-08:00,,FALSE,FALSE,
26307,Freedom,Indiana,United States,39.2107,-86.8508,-05:00,,FALSE,FALSE,
26308,Freedom,Maine,United States,44.4643,-69.3069,-05:00,,FALSE,FALSE,
26309,Freedom,New Hampshire,United States,43.8283,-71.067,-05:00,,FALSE,FALSE,
26310,Freedom,New York,United States,42.4844,-78.3293,-05:00,,FALSE,FALSE,
26311,Freedom,Oklahoma,United States,36.8805,-99.1671,-06:00,,FALSE,FALSE,
26312,Freedom,Pennsylvania,United States,40.6914,-80.2006,-05:00,,FALSE,FALSE,
26313,Freedom,Wisconsin,United States,44.3641,-88.2626,-06:00,,FALSE,FALSE,
26314,Freedom,Wyoming,United States,43.015,-111.036,-07:00,,FALSE,FALSE,
26315,Freehold,New York,United States,42.3835,-74.0626,-05:00,,FALSE,FALSE,
26316,Freeland,Maryland,United States,39.6917,-76.717,-05:00,,FALSE,FALSE,
26317,Freeland,Michigan,United States,43.4938,-84.1582,-05:00,,FALSE,FALSE,
26318,Freelandville,Indiana,United States,38.8682,-87.3064,-05:00,,FALSE,FALSE,
26319,Freeman,Missouri,United States,38.6151,-94.4966,-06:00,,FALSE,FALSE,
26320,Freeman,South Dakota,United States,43.3945,-97.5073,-06:00,,FALSE,FALSE,
26321,Freeman,Virginia,United States,36.7967,-77.7103,-05:00,,FALSE,FALSE,
26322,Freeman,Washington,United States,47.5201,-117.195,-08:00,,FALSE,FALSE,
26323,Freeman,West Virginia,United States,37.3633,-81.3346,-05:00,,FALSE,FALSE,
26324,Freeman Spur,Illinois,United States,37.8614,-88.9974,-06:00,,FALSE,FALSE,
26325,Freeport,Florida,United States,30.4847,-86.1733,-06:00,,FALSE,FALSE,
26326,Freeport,Kansas,United States,37.1816,-97.8569,-06:00,,FALSE,FALSE,
26327,Freeport,Michigan,United States,42.7544,-85.2975,-05:00,,FALSE,FALSE,
26328,Freeport,Minnesota,United States,45.6767,-94.6794,-06:00,,FALSE,FALSE,
26329,Freeport,Ohio,United States,40.1906,-81.2777,-05:00,,FALSE,FALSE,
26330,Freeport,Pennsylvania,United States,40.7258,-79.6422,-05:00,,FALSE,FALSE,
26331,Freer,Texas,United States,27.9023,-98.6357,-06:00,,FALSE,FALSE,
26332,Freetown,Indiana,United States,39.0085,-86.1227,-05:00,,FALSE,FALSE,
26333,Freeville,New York,United States,42.5028,-76.3624,-05:00,,FALSE,FALSE,
26334,Freistatt,Missouri,United States,37.0178,-93.8909,-06:00,,FALSE,FALSE,
26335,Fremont,Iowa,United States,41.2065,-92.4397,-06:00,,FALSE,FALSE,
26336,Fremont,Indiana,United States,41.7284,-84.9169,-05:00,,FALSE,FALSE,
26337,Fremont,Missouri,United States,36.9079,-91.1685,-06:00,,FALSE,FALSE,
26338,Fremont,North Carolina,United States,35.5277,-77.996,-05:00,,FALSE,FALSE,
26339,Fremont,New Hampshire,United States,42.979,-71.1235,-05:00,,FALSE,FALSE,
26340,Fremont,Wisconsin,United States,44.2033,-88.9001,-06:00,,FALSE,FALSE,
26341,Fremont Center,New York,United States,41.8493,-75.0344,-05:00,,FALSE,FALSE,
26342,French Camp,Mississippi,United States,33.3678,-89.3934,-06:00,,FALSE,FALSE,
26343,French Creek,West Virginia,United States,38.8347,-80.2578,-05:00,,FALSE,FALSE,
26344,French Gulch,California,United States,40.717,-122.591,-08:00,,FALSE,FALSE,
26345,French Settlement,Louisiana,United States,30.3354,-90.7388,-06:00,,FALSE,FALSE,
26346,French Village,Missouri,United States,38.003,-90.4069,-06:00,,FALSE,FALSE,
26347,Frenchboro,Maine,United States,44.1209,-68.3669,-05:00,,FALSE,FALSE,
26348,Frenchglen,Oregon,United States,42.8265,-118.914,-08:00,,FALSE,FALSE,
26349,Frenchmans Bayou,Arkansas,United States,35.4563,-90.0559,-06:00,,FALSE,FALSE,
26350,Frenchton,West Virginia,United States,38.8724,-80.3558,-05:00,,FALSE,FALSE,
26351,Frenchtown,Montana,United States,47.0669,-114.239,-07:00,,FALSE,FALSE,
26352,Frenchville,Maine,United States,47.2794,-68.3812,-05:00,,FALSE,FALSE,
26353,Frenchville,Pennsylvania,United States,41.1466,-78.244,-05:00,,FALSE,FALSE,
26354,Fresh Meadows,New York,United States,40.7335,-73.7926,-05:00,,FALSE,FALSE,
26355,Fresno,Ohio,United States,40.3648,-81.765,-05:00,,FALSE,FALSE,
26356,Fresno,Texas,United States,29.5359,-95.467,-06:00,,FALSE,FALSE,
26357,Frewsburg,New York,United States,42.0438,-79.0648,-05:00,,FALSE,FALSE,
26358,Friant,California,United States,37.0759,-119.656,-08:00,,FALSE,FALSE,
26359,Friars Point,Mississippi,United States,34.3648,-90.6363,-06:00,,FALSE,FALSE,
26360,Friedens,Pennsylvania,United States,40.0082,-78.8956,-05:00,,FALSE,FALSE,
26361,Friedensburg,Pennsylvania,United States,40.6026,-76.2411,-05:00,,FALSE,FALSE,
26362,Friedheim,Missouri,United States,37.5598,-89.8427,-06:00,,FALSE,FALSE,
26363,Friend,Nebraska,United States,40.6113,-97.2546,-06:00,,FALSE,FALSE,
26364,Friendly,West Virginia,United States,39.4873,-81.011,-05:00,,FALSE,FALSE,
26365,Friendship,Arkansas,United States,34.2464,-92.9735,-06:00,,FALSE,FALSE,
26366,Friendship,Indiana,United States,39.1134,-85.2143,-05:00,,FALSE,FALSE,
26367,Friendship,Maryland,United States,38.7338,-76.5976,-05:00,,FALSE,FALSE,
26368,Friendship,Maine,United States,44.0173,-69.2801,-05:00,,FALSE,FALSE,
26369,Friendship,New York,United States,42.1875,-78.1341,-05:00,,FALSE,FALSE,
26370,Friendship,Ohio,United States,38.6978,-83.0939,-05:00,,FALSE,FALSE,
26371,Friendsville,Pennsylvania,United States,41.905,-76.0455,-05:00,,FALSE,FALSE,
26372,Friendsville,Tennessee,United States,35.7455,-84.1157,-05:00,,FALSE,FALSE,
26373,Frierson,Louisiana,United States,32.2255,-93.6794,-06:00,,FALSE,FALSE,
26374,Fries,Virginia,United States,36.7333,-81.0291,-05:00,,FALSE,FALSE,
26375,Friesland,Wisconsin,United States,43.587,-89.0685,-06:00,,FALSE,FALSE,
26376,Friona,Texas,United States,34.6538,-102.747,-06:00,,FALSE,FALSE,
26377,Frisco,Colorado,United States,39.564,-106.163,-07:00,,FALSE,FALSE,
26378,Frisco,North Carolina,United States,35.2352,-75.6289,-05:00,,FALSE,FALSE,
26379,Frisco City,Alabama,United States,31.3954,-87.4183,-06:00,,FALSE,FALSE,
26380,Fritch,Texas,United States,35.6638,-101.546,-06:00,,FALSE,FALSE,
26381,Frohna,Missouri,United States,37.677,-89.664,-06:00,,FALSE,FALSE,
26382,Froid,Montana,United States,48.3068,-104.418,-07:00,,FALSE,FALSE,
26383,Fromberg,Montana,United States,45.3933,-108.951,-07:00,,FALSE,FALSE,
26384,Frontenac,Kansas,United States,37.4555,-94.6945,-06:00,,FALSE,FALSE,
26385,Frontenac,Minnesota,United States,44.4954,-92.3696,-06:00,,FALSE,FALSE,
26386,Frontier,Michigan,United States,41.7818,-84.6044,-05:00,,FALSE,FALSE,
26387,Frontier,Wyoming,United States,41.8143,-110.537,-07:00,,FALSE,FALSE,
26388,Frost,Minnesota,United States,43.5434,-93.9481,-06:00,,FALSE,FALSE,
26389,Frost,Texas,United States,32.0301,-96.7817,-06:00,,FALSE,FALSE,
26390,Frostburg,Pennsylvania,United States,40.9644,-79.0337,-05:00,,FALSE,FALSE,
26391,Frostproof,Florida,United States,27.7123,-81.4113,-05:00,,FALSE,FALSE,
26392,Fruita,Colorado,United States,39.2686,-108.68,-07:00,,FALSE,FALSE,
26393,Fruitdale,Alabama,United States,31.3356,-88.3227,-06:00,,FALSE,FALSE,
26394,Fruitdale,South Dakota,United States,44.6451,-103.69,-07:00,,FALSE,FALSE,
26395,Fruithurst,Alabama,United States,33.7882,-85.4665,-06:00,,FALSE,FALSE,
26396,Fruitland,Iowa,United States,41.3564,-91.1298,-06:00,,FALSE,FALSE,
26397,Fruitland,Maryland,United States,38.3183,-75.6331,-05:00,,FALSE,FALSE,
26398,Fruitland,New Mexico,United States,36.7585,-108.405,-07:00,,FALSE,FALSE,
26399,Fruitland,Utah,United States,40.2129,-110.839,-07:00,,FALSE,FALSE,
26400,Fruitland,Washington,United States,48.0021,-118.201,-08:00,,FALSE,FALSE,
26401,Fruitland Park,Florida,United States,28.8719,-81.9072,-05:00,,FALSE,FALSE,
26402,Fruitvale,Idaho,United States,44.8154,-116.439,-07:00,,FALSE,FALSE,
26403,Fruitvale,Tennessee,United States,35.7469,-89.032,-06:00,,FALSE,FALSE,
26404,Fruitvale,Texas,United States,32.6897,-95.7791,-06:00,,FALSE,FALSE,
26405,Fryburg,Pennsylvania,United States,41.3687,-79.4142,-05:00,,FALSE,FALSE,
26406,Fryeburg,Maine,United States,44.0478,-70.9547,-05:00,,FALSE,FALSE,
26407,Ft Mitchell,Kentucky,United States,39.0279,-84.5635,-05:00,,FALSE,FALSE,
26408,Ft Myer,Virginia,United States,38.8825,-77.0795,-05:00,,FALSE,FALSE,
26409,Fulda,Indiana,United States,38.1125,-86.8344,-06:00,,FALSE,FALSE,
26410,Fulda,Minnesota,United States,43.8899,-95.5793,-06:00,,FALSE,FALSE,
26411,Fulks Run,Virginia,United States,38.6348,-78.9824,-05:00,,FALSE,FALSE,
26412,Fullerton,Louisiana,United States,30.9932,-92.9818,-06:00,,FALSE,FALSE,
26413,Fullerton,North Dakota,United States,46.1988,-98.3822,-06:00,,FALSE,FALSE,
26414,Fulshear,Texas,United States,29.6645,-95.9357,-06:00,,FALSE,FALSE,
26415,Fulton,Alabama,United States,31.7864,-87.6454,-06:00,,FALSE,FALSE,
26416,Fulton,Arkansas,United States,33.6328,-93.8145,-06:00,,FALSE,FALSE,
26417,Fulton,California,United States,38.493,-122.774,-08:00,,FALSE,FALSE,
26418,Fulton,Indiana,United States,40.9473,-86.2629,-05:00,,FALSE,FALSE,
26419,Fulton,Kansas,United States,37.9827,-94.7626,-06:00,,FALSE,FALSE,
26420,Fulton,Kentucky,United States,36.5506,-88.9261,-06:00,,FALSE,FALSE,
26421,Fulton,Maryland,United States,39.1527,-76.9296,-05:00,,FALSE,FALSE,
26422,Fulton,Michigan,United States,42.1192,-85.32,-05:00,,FALSE,FALSE,
26423,Fulton,New York,United States,43.3608,-76.3536,-05:00,,FALSE,FALSE,
26424,Fulton,Ohio,United States,40.4573,-82.8294,-05:00,,FALSE,FALSE,
26425,Fulton,South Dakota,United States,43.7706,-97.864,-06:00,,FALSE,FALSE,
26426,Fulton,Texas,United States,28.2466,-96.7984,-06:00,,FALSE,FALSE,
26427,Fultondale,Alabama,United States,33.606,-86.8244,-06:00,,FALSE,FALSE,
26428,Fultonham,New York,United States,42.5894,-74.3991,-05:00,,FALSE,FALSE,
26429,Fultonham,Ohio,United States,39.8549,-82.1398,-05:00,,FALSE,FALSE,
26430,Fults,Illinois,United States,38.164,-90.1984,-06:00,,FALSE,FALSE,
26431,Funk,Nebraska,United States,40.5251,-99.2414,-06:00,,FALSE,FALSE,
26432,Funkstown,Maryland,United States,39.6088,-77.7049,-05:00,,FALSE,FALSE,
26433,Funston,Georgia,United States,31.1998,-83.8738,-05:00,,FALSE,FALSE,
26434,Fuquay Varina,North Carolina,United States,35.5406,-78.8329,-05:00,,FALSE,FALSE,
26435,Furlong,Pennsylvania,United States,40.2781,-75.0666,-05:00,,FALSE,FALSE,
26436,Furman,South Carolina,United States,32.6814,-81.1884,-05:00,,FALSE,FALSE,
26437,Gaastra,Michigan,United States,46.0479,-88.589,-06:00,,FALSE,FALSE,
26438,Gabbs,Nevada,United States,38.8031,-117.639,-08:00,,FALSE,FALSE,
26439,Gable,South Carolina,United States,33.8433,-80.0871,-05:00,,FALSE,FALSE,
26440,Gabriels,New York,United States,44.4319,-74.1815,-05:00,,FALSE,FALSE,
26441,Gackle,North Dakota,United States,46.5434,-99.3255,-06:00,,FALSE,FALSE,
26442,Gadsden,Arizona,United States,32.5633,-114.78,-07:00,,FALSE,FALSE,
26443,Gadsden,South Carolina,United States,33.8428,-80.7414,-05:00,,FALSE,FALSE,
26444,Gadsden,Tennessee,United States,35.7856,-88.9933,-06:00,,FALSE,FALSE,
26445,Gagetown,Michigan,United States,43.6645,-83.2775,-05:00,,FALSE,FALSE,
26446,Gaines,Michigan,United States,42.8673,-83.8767,-05:00,,FALSE,FALSE,
26447,Gaines,Pennsylvania,United States,41.6649,-77.5403,-05:00,,FALSE,FALSE,
26448,Gainestown,Alabama,United States,31.4231,-87.6753,-06:00,,FALSE,FALSE,
26449,Gainesville,Alabama,United States,32.9096,-88.2613,-06:00,,FALSE,FALSE,
26450,Gainesville,New York,United States,42.6308,-78.1895,-05:00,,FALSE,FALSE,
26451,Galata,Montana,United States,48.4822,-111.425,-07:00,,FALSE,FALSE,
26452,Galatia,Illinois,United States,37.8301,-88.6284,-06:00,,FALSE,FALSE,
26453,Galena,Kansas,United States,37.0394,-94.6644,-06:00,,FALSE,FALSE,
26454,Galena,Maryland,United States,39.3314,-75.8397,-05:00,,FALSE,FALSE,
26455,Galena,Ohio,United States,40.2032,-82.8762,-05:00,,FALSE,FALSE,
26456,Galena Park,Texas,United States,29.741,-95.2363,-06:00,,FALSE,FALSE,
26457,Gales Creek,Oregon,United States,45.5866,-123.263,-08:00,,FALSE,FALSE,
26458,Galesburg,Kansas,United States,37.4692,-95.3078,-06:00,,FALSE,FALSE,
26459,Galesburg,Michigan,United States,42.313,-85.4317,-05:00,,FALSE,FALSE,
26460,Galesburg,North Dakota,United States,47.2815,-97.3243,-06:00,,FALSE,FALSE,
26461,Galesville,Maryland,United States,38.8453,-76.5499,-05:00,,FALSE,FALSE,
26462,Galesville,Wisconsin,United States,44.1007,-91.3511,-06:00,,FALSE,FALSE,
26463,Galeton,Colorado,United States,40.5149,-104.581,-07:00,,FALSE,FALSE,
26464,Galeton,Pennsylvania,United States,41.6755,-77.7071,-05:00,,FALSE,FALSE,
26465,Galien,Michigan,United States,41.8004,-86.4969,-05:00,,FALSE,FALSE,
26466,Galivants Ferry,South Carolina,United States,34.0567,-79.2455,-05:00,,FALSE,FALSE,
26467,Gallagher,West Virginia,United States,38.174,-81.3902,-05:00,,FALSE,FALSE,
26468,Gallant,Alabama,United States,33.9925,-86.2282,-06:00,,FALSE,FALSE,
