"CityId","City","Region","Country","Latitude","Longitude","TimeZone","MSL","isHanafi","isnorthernhemisphere","TwilightAngle"
23324,"Connoquenessing","Pennsylvania","United States",40.81,-80.01,"-05:00",,0,0,
23325,"Conover","Ohio","United States",40.16,-84.02,"-05:00",,0,0,
23326,"Conover","Wisconsin","United States",46.05,-89.28,"-06:00",,0,0,
23327,"Conowingo","Maryland","United States",39.68,-76.16,"-05:00",,0,0,
23328,"Conrad","Iowa","United States",42.24,-92.91,"-06:00",,0,0,
23329,"Conrad","Montana","United States",48.19,-111.86,"-07:00",,0,0,
23330,"Conran","Missouri","United States",36.48,-89.64,"-06:00",,0,0,
23331,"Conrath","Wisconsin","United States",45.35,-91.07,"-06:00",,0,0,
23332,"Conroy","Iowa","United States",41.74,-91.96,"-06:00",,0,0,
23333,"Constable","New York","United States",44.95,-74.32,"-05:00",,0,0,
23334,"Constableville","New York","United States",43.58,-75.57,"-05:00",,0,0,
23335,"Constantia","New York","United States",43.29,-76.00,"-05:00",,0,0,
23336,"Continental","Ohio","United States",41.11,-84.24,"-05:00",,0,0,
23337,"Continental Divide","New Mexico","United States",35.47,-108.45,"-07:00",,0,0,
23338,"Contoocook","New Hampshire","United States",43.22,-71.69,"-05:00",,0,0,
23339,"Convent","Louisiana","United States",30.06,-90.84,"-06:00",,0,0,
23340,"Converse","Indiana","United States",40.57,-85.87,"-05:00",,0,0,
23341,"Converse","Louisiana","United States",31.79,-93.70,"-06:00",,0,0,
23342,"Converse","South Carolina","United States",34.99,-81.83,"-05:00",,0,0,
23343,"Converse","Texas","United States",29.51,-98.27,"-06:00",,0,0,
23344,"Convoy","Ohio","United States",40.94,-84.74,"-05:00",,0,0,
23345,"Conway","Massachusetts","United States",42.50,-72.70,"-05:00",,0,0,
23346,"Conway","Michigan","United States",45.41,-84.86,"-05:00",,0,0,
23347,"Conway","Missouri","United States",37.51,-92.74,"-06:00",,0,0,
23348,"Conway","North Carolina","United States",36.41,-77.26,"-05:00",,0,0,
23349,"Conway","Pennsylvania","United States",40.66,-80.23,"-05:00",,0,0,
23350,"Conway","Washington","United States",48.34,-122.34,"-08:00",,0,0,
23351,"Conway Springs","Kansas","United States",37.38,-97.58,"-06:00",,0,0,
23352,"Conyngham","Pennsylvania","United States",40.99,-76.05,"-05:00",,0,0,
23353,"Cook","Nebraska","United States",40.47,-96.15,"-06:00",,0,0,
23354,"Cook Springs","Alabama","United States",33.59,-86.38,"-06:00",,0,0,
23355,"Cook Station","Missouri","United States",37.84,-91.46,"-06:00",,0,0,
23356,"Cooke City","Montana","United States",45.01,-109.93,"-07:00",,0,0,
23357,"Cooks","Michigan","United States",45.91,-86.47,"-05:00",,0,0,
23358,"Cooksburg","Pennsylvania","United States",41.33,-79.18,"-05:00",,0,0,
23359,"Cookson","Oklahoma","United States",35.69,-94.88,"-06:00",,0,0,
23360,"Cookstown","New Jersey","United States",40.04,-74.55,"-05:00",,0,0,
23361,"Cooksville","Illinois","United States",40.53,-88.74,"-06:00",,0,0,
23362,"Cooksville","Maryland","United States",39.32,-77.00,"-05:00",,0,0,
23363,"Cool Ridge","West Virginia","United States",37.65,-81.11,"-05:00",,0,0,
23364,"Cooleemee","North Carolina","United States",35.81,-80.55,"-05:00",,0,0,
23365,"Coolidge","Georgia","United States",30.98,-83.87,"-05:00",,0,0,
23366,"Coolidge","Kansas","United States",38.04,-102.00,"-07:00",,0,0,
23367,"Coolidge","Texas","United States",31.74,-96.67,"-06:00",,0,0,
23368,"Coolin","Idaho","United States",48.64,-116.82,"-08:00",,0,0,
23369,"Coolspring","Pennsylvania","United States",40.95,-78.92,"-05:00",,0,0,
23370,"Coolville","Ohio","United States",39.20,-81.87,"-05:00",,0,0,
23371,"Coon Valley","Wisconsin","United States",43.74,-91.00,"-06:00",,0,0,
23372,"Cooper","Iowa","United States",41.89,-94.33,"-06:00",,0,0,
23373,"Cooper Landing","Alaska","United States",60.33,-150.21,"-09:00",,0,0,
23374,"Coopers Mills","Maine","United States",44.27,-69.49,"-05:00",,0,0,
23375,"Coopers Plains","New York","United States",42.17,-77.13,"-05:00",,0,0,
23376,"Cooperstown","Pennsylvania","United States",41.49,-79.87,"-05:00",,0,0,
23377,"Coopersville","Michigan","United States",43.06,-85.95,"-05:00",,0,0,
23378,"Coosa","Georgia","United States",34.25,-85.35,"-05:00",,0,0,
23379,"Coosada","Alabama","United States",32.50,-86.33,"-06:00",,0,0,
23380,"Coosawatchie","South Carolina","United States",32.58,-80.92,"-05:00",,0,0,
23381,"Cooter","Missouri","United States",36.08,-89.82,"-06:00",,0,0,
23382,"Copake","New York","United States",42.10,-73.54,"-05:00",,0,0,
23383,"Copake Falls","New York","United States",42.11,-73.50,"-05:00",,0,0,
23384,"Copalis Beach","Washington","United States",47.07,-124.11,"-08:00",,0,0,
23385,"Copalis Crossing","Washington","United States",47.14,-124.09,"-08:00",,0,0,
23386,"Copan","Oklahoma","United States",36.93,-95.92,"-06:00",,0,0,
23387,"Cope","Colorado","United States",39.75,-102.98,"-07:00",,0,0,
23388,"Cope","South Carolina","United States",33.36,-80.96,"-05:00",,0,0,
23389,"Copeland","Florida","United States",25.95,-81.35,"-05:00",,0,0,
23390,"Copeland","Kansas","United States",37.58,-100.59,"-06:00",,0,0,
23391,"Copemish","Michigan","United States",44.43,-85.88,"-05:00",,0,0,
23392,"Copen","West Virginia","United States",38.84,-80.72,"-05:00",,0,0,
23393,"Copenhagen","New York","United States",43.84,-75.70,"-05:00",,0,0,
23394,"Copeville","Texas","United States",33.07,-96.41,"-06:00",,0,0,
23395,"Coplay","Pennsylvania","United States",40.68,-75.54,"-05:00",,0,0,
23396,"Copper Center","Alaska","United States",61.66,-143.87,"-09:00",,0,0,
23397,"Copper City","Michigan","United States",47.28,-88.38,"-05:00",,0,0,
23398,"Copper Harbor","Michigan","United States",47.46,-87.88,"-05:00",,0,0,
23399,"Copper Hill","Virginia","United States",37.04,-80.15,"-05:00",,0,0,
23400,"Copperhill","Tennessee","United States",35.05,-84.39,"-05:00",,0,0,
23401,"Copperopolis","California","United States",37.95,-120.70,"-08:00",,0,0,
23402,"Cora","West Virginia","United States",37.83,-82.02,"-05:00",,0,0,
23403,"Cora","Wyoming","United States",43.18,-109.85,"-07:00",,0,0,
23404,"Coral","Michigan","United States",43.35,-85.34,"-05:00",,0,0,
23405,"Coral","Pennsylvania","United States",40.49,-79.17,"-05:00",,0,0,
23406,"Coram","Montana","United States",48.41,-114.04,"-07:00",,0,0,
23407,"Corapeake","North Carolina","United States",36.50,-76.58,"-05:00",,0,0,
23408,"Corbett","Oregon","United States",45.51,-122.05,"-08:00",,0,0,
23409,"Corbettsville","New York","United States",42.01,-75.79,"-05:00",,0,0,
23410,"Corbin","Virginia","United States",38.19,-77.38,"-05:00",,0,0,
23411,"Corcoran","California","United States",36.08,-119.54,"-08:00",,0,0,
23412,"Cord","Arkansas","United States",35.82,-91.30,"-06:00",,0,0,
23413,"Corder","Missouri","United States",39.11,-93.64,"-06:00",,0,0,
23414,"Cordesville","South Carolina","United States",33.13,-79.88,"-05:00",,0,0,
23415,"Cordova","Alabama","United States",33.75,-87.18,"-06:00",,0,0,
23416,"Cordova","Illinois","United States",41.69,-90.27,"-06:00",,0,0,
23417,"Cordova","Maryland","United States",38.87,-75.99,"-05:00",,0,0,
23418,"Cordova","North Carolina","United States",34.91,-79.81,"-05:00",,0,0,
23419,"Cordova","Nebraska","United States",40.72,-97.31,"-06:00",,0,0,
23420,"Cordova","New Mexico","United States",36.00,-105.86,"-07:00",,0,0,
23421,"Cordova","South Carolina","United States",33.41,-80.89,"-05:00",,0,0,
23422,"Core","West Virginia","United States",39.65,-80.23,"-05:00",,0,0,
23423,"Corfu","New York","United States",42.97,-78.38,"-05:00",,0,0,
23424,"Corinna","Maine","United States",44.93,-69.21,"-05:00",,0,0,
23425,"Corinne","Utah","United States",41.50,-112.48,"-07:00",,0,0,
23426,"Corinne","West Virginia","United States",37.57,-81.35,"-05:00",,0,0,
23427,"Corinth","Kentucky","United States",38.53,-84.59,"-05:00",,0,0,
23428,"Corinth","Maine","United States",44.98,-69.01,"-05:00",,0,0,
23429,"Corinth","New York","United States",43.24,-73.89,"-05:00",,0,0,
23430,"Corinth","Vermont","United States",44.03,-72.29,"-05:00",,0,0,
23431,"Corn","Oklahoma","United States",35.41,-98.80,"-06:00",,0,0,
23432,"Cornelia","Georgia","United States",34.51,-83.59,"-05:00",,0,0,
23433,"Cornelius","North Carolina","United States",35.48,-80.86,"-05:00",,0,0,
23434,"Cornell","Illinois","United States",40.97,-88.75,"-06:00",,0,0,
23435,"Cornell","Michigan","United States",45.91,-87.26,"-05:00",,0,0,
23436,"Cornell","Wisconsin","United States",45.16,-91.27,"-06:00",,0,0,
23437,"Cornersville","Tennessee","United States",35.32,-86.82,"-06:00",,0,0,
23438,"Cornettsville","Kentucky","United States",37.11,-83.04,"-05:00",,0,0,
23439,"Corning","Kansas","United States",39.63,-96.09,"-06:00",,0,0,
23440,"Corning","Ohio","United States",39.62,-82.09,"-05:00",,0,0,
23441,"Cornish","Maine","United States",43.76,-70.78,"-05:00",,0,0,
23442,"Cornish","New Hampshire","United States",43.48,-72.33,"-05:00",,0,0,
23443,"Cornish","Utah","United States",41.96,-112.05,"-07:00",,0,0,
23444,"Cornish Flat","New Hampshire","United States",43.49,-72.28,"-05:00",,0,0,
23445,"Cornland","Illinois","United States",39.93,-89.40,"-06:00",,0,0,
23446,"Cornucopia","Wisconsin","United States",46.79,-91.10,"-06:00",,0,0,
23447,"Cornville","Arizona","United States",34.73,-111.89,"-07:00",,0,0,
23448,"Cornwall","Connecticut","United States",41.84,-73.32,"-05:00",,0,0,
23449,"Cornwall","New York","United States",41.41,-74.04,"-05:00",,0,0,
23450,"Cornwall Bridge","Connecticut","United States",41.76,-73.35,"-05:00",,0,0,
23451,"Cornwall on Hudson","New York","United States",41.43,-74.01,"-05:00",,0,0,
23452,"Cornwallville","New York","United States",42.36,-74.18,"-05:00",,0,0,
23453,"Corona","New Mexico","United States",34.11,-105.41,"-07:00",,0,0,
23454,"Corona","New York","United States",40.74,-73.85,"-05:00",,0,0,
23455,"Corona","South Dakota","United States",45.36,-96.66,"-06:00",,0,0,
23456,"Corral","Idaho","United States",43.28,-115.02,"-07:00",,0,0,
23457,"Corrales","New Mexico","United States",35.23,-106.62,"-07:00",,0,0,
23458,"Correctionville","Iowa","United States",42.46,-95.77,"-06:00",,0,0,
23459,"Correll","Minnesota","United States",45.30,-96.17,"-06:00",,0,0,
23460,"Corrigan","Texas","United States",31.02,-94.76,"-06:00",,0,0,
23461,"Corriganville","Maryland","United States",39.69,-78.79,"-05:00",,0,0,
23462,"Corryton","Tennessee","United States",36.12,-83.80,"-05:00",,0,0,
23463,"Corsica","Pennsylvania","United States",41.19,-79.17,"-05:00",,0,0,
23464,"Cortaro","Arizona","United States",32.35,-111.08,"-07:00",,0,0,
23465,"Cortez","Florida","United States",27.46,-82.68,"-05:00",,0,0,
23466,"Cortland","Illinois","United States",41.91,-88.68,"-06:00",,0,0,
23467,"Cortland","Indiana","United States",38.98,-85.99,"-05:00",,0,0,
23468,"Cortland","Nebraska","United States",40.47,-96.74,"-06:00",,0,0,
23469,"Cortland","Ohio","United States",41.34,-80.71,"-05:00",,0,0,
23470,"Cortlandt Manor","New York","United States",41.28,-73.90,"-05:00",,0,0,
23471,"Corunna","Indiana","United States",41.46,-85.15,"-05:00",,0,0,
23472,"Corvallis","Montana","United States",46.33,-113.96,"-07:00",,0,0,
23473,"Corwith","Iowa","United States",42.99,-93.91,"-06:00",,0,0,
23474,"Cory","Colorado","United States",38.78,-107.98,"-07:00",,0,0,
23475,"Cory","Indiana","United States",39.33,-87.20,"-05:00",,0,0,
23476,"Cos Cob","Connecticut","United States",41.06,-73.59,"-05:00",,0,0,
23477,"Cosby","Missouri","United States",39.84,-94.68,"-06:00",,0,0,
23478,"Cosby","Tennessee","United States",35.80,-83.21,"-05:00",,0,0,
23479,"Cossayuna","New York","United States",43.17,-73.40,"-05:00",,0,0,
23480,"Cost","Texas","United States",29.42,-97.57,"-06:00",,0,0,
23481,"Costa","West Virginia","United States",38.15,-81.72,"-05:00",,0,0,
23482,"Costigan","Maine","United States",45.01,-68.50,"-05:00",,0,0,
23483,"Costilla","New Mexico","United States",36.91,-105.45,"-07:00",,0,0,
23484,"Cotopaxi","Colorado","United States",38.35,-105.49,"-07:00",,0,0,
23485,"Cottage Grove","Tennessee","United States",36.35,-88.46,"-06:00",,0,0,
23486,"Cottage Grove","Wisconsin","United States",43.07,-89.19,"-06:00",,0,0,
23487,"Cottageville","West Virginia","United States",38.85,-81.81,"-05:00",,0,0,
23488,"Cottekill","New York","United States",41.84,-74.10,"-05:00",,0,0,
23489,"Cotter","Arkansas","United States",36.30,-92.53,"-06:00",,0,0,
23490,"Cotton","Georgia","United States",31.16,-84.06,"-05:00",,0,0,
23491,"Cotton","Minnesota","United States",47.17,-92.35,"-06:00",,0,0,
23492,"Cotton Center","Texas","United States",33.99,-101.99,"-06:00",,0,0,
23493,"Cotton Plant","Arkansas","United States",35.03,-91.22,"-06:00",,0,0,
23494,"Cotton Valley","Louisiana","United States",32.83,-93.45,"-06:00",,0,0,
23495,"Cottondale","Alabama","United States",33.16,-87.36,"-06:00",,0,0,
23496,"Cottonport","Louisiana","United States",30.99,-92.08,"-06:00",,0,0,
23497,"Cottonton","Alabama","United States",32.14,-85.07,"-06:00",,0,0,
23498,"Cottontown","Tennessee","United States",36.48,-86.58,"-06:00",,0,0,
23499,"Cottonwood","Alabama","United States",31.06,-85.35,"-06:00",,0,0,
23500,"Cottonwood","Minnesota","United States",44.58,-95.72,"-06:00",,0,0,
23501,"Cotuit","Massachusetts","United States",41.62,-70.44,"-05:00",,0,0,
23502,"Couch","Missouri","United States",36.56,-91.30,"-06:00",,0,0,
23503,"Couderay","Wisconsin","United States",45.79,-91.34,"-06:00",,0,0,
23504,"Cougar","Washington","United States",46.10,-122.29,"-08:00",,0,0,
23505,"Coulee City","Washington","United States",47.54,-119.25,"-08:00",,0,0,
23506,"Coulee Dam","Washington","United States",48.25,-119.23,"-08:00",,0,0,
23507,"Coulter","Iowa","United States",42.73,-93.36,"-06:00",,0,0,
23508,"Coulters","Pennsylvania","United States",40.30,-79.79,"-05:00",,0,0,
23509,"Coulterville","California","United States",37.70,-120.03,"-08:00",,0,0,
23510,"Coulterville","Illinois","United States",38.17,-89.55,"-06:00",,0,0,
23511,"Counce","Tennessee","United States",35.03,-88.29,"-06:00",,0,0,
23512,"Council","Idaho","United States",44.93,-116.57,"-07:00",,0,0,
23513,"Council","North Carolina","United States",34.45,-78.43,"-05:00",,0,0,
23514,"Council Hill","Oklahoma","United States",35.54,-95.71,"-06:00",,0,0,
23515,"Counselor","New Mexico","United States",36.14,-106.94,"-07:00",,0,0,
23516,"Country Club Hills","Illinois","United States",41.55,-87.72,"-06:00",,0,0,
23517,"Countyline","Oklahoma","United States",34.44,-97.56,"-06:00",,0,0,
23518,"Coupland","Texas","United States",30.53,-97.31,"-06:00",,0,0,
23519,"Coupon","Pennsylvania","United States",40.53,-78.51,"-05:00",,0,0,
23520,"Courtenay","North Dakota","United States",47.24,-98.53,"-06:00",,0,0,
23521,"Courtland","Alabama","United States",34.67,-87.30,"-06:00",,0,0,
23522,"Courtland","California","United States",38.31,-121.53,"-08:00",,0,0,
23523,"Courtland","Kansas","United States",39.78,-97.87,"-06:00",,0,0,
23524,"Courtland","Minnesota","United States",44.28,-94.33,"-06:00",,0,0,
23525,"Courtland","Mississippi","United States",34.25,-89.92,"-06:00",,0,0,
23526,"Cove","Arkansas","United States",34.40,-94.36,"-06:00",,0,0,
23527,"Cove City","North Carolina","United States",35.20,-77.29,"-05:00",,0,0,
23528,"Covel","West Virginia","United States",37.49,-81.32,"-05:00",,0,0,
23529,"Covelo","California","United States",39.80,-123.03,"-08:00",,0,0,
23530,"Coventry","Rhode Island","United States",41.68,-71.62,"-05:00",,0,0,
23531,"Coventry","Vermont","United States",44.88,-72.24,"-05:00",,0,0,
23532,"Covert","Michigan","United States",42.28,-86.26,"-05:00",,0,0,
23533,"Covesville","Virginia","United States",37.90,-78.72,"-05:00",,0,0,
23534,"Covington","Michigan","United States",46.52,-88.42,"-05:00",,0,0,
23535,"Covington","Oklahoma","United States",36.29,-97.54,"-06:00",,0,0,
23536,"Covington","Pennsylvania","United States",41.73,-77.10,"-05:00",,0,0,
23537,"Covington","Texas","United States",32.16,-97.25,"-06:00",,0,0,
23538,"Cowan","Tennessee","United States",35.18,-86.01,"-06:00",,0,0,
23539,"Cowanesque","Pennsylvania","United States",41.93,-77.49,"-05:00",,0,0,
23540,"Cowansville","Pennsylvania","United States",40.92,-79.58,"-05:00",,0,0,
23541,"Coward","South Carolina","United States",33.99,-79.75,"-05:00",,0,0,
23542,"Cowarts","Alabama","United States",31.19,-85.30,"-06:00",,0,0,
23543,"Cowden","Illinois","United States",39.21,-88.90,"-06:00",,0,0,
23544,"Cowdrey","Colorado","United States",40.85,-106.31,"-07:00",,0,0,
23545,"Cowen","West Virginia","United States",38.37,-80.47,"-05:00",,0,0,
23546,"Coweta","Oklahoma","United States",35.97,-95.62,"-06:00",,0,0,
23547,"Cowgill","Missouri","United States",39.56,-93.92,"-06:00",,0,0,
23548,"Cowiche","Washington","United States",46.66,-120.73,"-08:00",,0,0,
23549,"Cowlesville","New York","United States",42.80,-78.45,"-05:00",,0,0,
23550,"Cowley","Wyoming","United States",44.88,-108.48,"-07:00",,0,0,
23551,"Coxs Creek","Kentucky","United States",37.92,-85.48,"-05:00",,0,0,
23552,"Coxs Mills","West Virginia","United States",39.00,-80.86,"-05:00",,0,0,
23553,"Coxsackie","New York","United States",42.33,-73.82,"-05:00",,0,0,
23554,"Coy","Alabama","United States",31.88,-87.32,"-06:00",,0,0,
23555,"Coy","Arkansas","United States",34.53,-91.87,"-06:00",,0,0,
23556,"Coyanosa","Texas","United States",31.19,-103.04,"-06:00",,0,0,
23557,"Coyle","Oklahoma","United States",35.84,-97.24,"-06:00",,0,0,
23558,"Coyote","California","United States",37.21,-121.71,"-08:00",,0,0,
23559,"Coyote","New Mexico","United States",36.34,-107.54,"-07:00",,0,0,
23560,"Coyville","Kansas","United States",37.67,-95.91,"-06:00",,0,0,
23561,"Cozad","Nebraska","United States",40.84,-100.02,"-06:00",,0,0,
23562,"Crab Orchard","Kentucky","United States",37.45,-84.48,"-05:00",,0,0,
23563,"Crab Orchard","Nebraska","United States",40.30,-96.40,"-06:00",,0,0,
23564,"Crab Orchard","Tennessee","United States",35.89,-84.84,"-06:00",,0,0,
23565,"Crab Orchard","West Virginia","United States",37.72,-81.24,"-05:00",,0,0,
23566,"Crabtree","Oregon","United States",44.63,-122.89,"-08:00",,0,0,
23567,"Crabtree","Pennsylvania","United States",40.36,-79.47,"-05:00",,0,0,
23568,"Craddockville","Virginia","United States",37.58,-75.86,"-05:00",,0,0,
23569,"Craftsbury","Vermont","United States",44.64,-72.35,"-05:00",,0,0,
23570,"Craftsbury Common","Vermont","United States",44.65,-72.41,"-05:00",,0,0,
23571,"Cragford","Alabama","United States",33.21,-85.68,"-06:00",,0,0,
23572,"Cragsmoor","New York","United States",41.67,-74.38,"-05:00",,0,0,
23573,"Craig","Iowa","United States",42.89,-96.30,"-06:00",,0,0,
23574,"Craig","Missouri","United States",40.14,-95.36,"-06:00",,0,0,
23575,"Craig","Nebraska","United States",41.75,-96.40,"-06:00",,0,0,
23576,"Craigmont","Idaho","United States",46.20,-116.49,"-08:00",,0,0,
23577,"Craigsville","Virginia","United States",38.10,-79.33,"-05:00",,0,0,
23578,"Craigsville","West Virginia","United States",38.30,-80.61,"-05:00",,0,0,
23579,"Craigville","Indiana","United States",40.80,-85.09,"-05:00",,0,0,
23580,"Craley","Pennsylvania","United States",39.94,-76.51,"-05:00",,0,0,
23581,"Cramerton","North Carolina","United States",35.23,-81.08,"-05:00",,0,0,
23582,"Cranberry","Pennsylvania","United States",41.33,-79.72,"-05:00",,0,0,
23583,"Cranberry Isles","Maine","United States",44.24,-68.26,"-05:00",,0,0,
23584,"Cranberry Lake","New York","United States",44.22,-74.83,"-05:00",,0,0,
23585,"Crandall","Georgia","United States",34.94,-84.75,"-05:00",,0,0,
23586,"Crandall","Indiana","United States",38.29,-86.07,"-05:00",,0,0,
23587,"Crandall","Texas","United States",32.59,-96.43,"-06:00",,0,0,
23588,"Crane","Missouri","United States",36.94,-93.50,"-06:00",,0,0,
23589,"Crane","Montana","United States",47.57,-104.26,"-07:00",,0,0,
23590,"Crane","Oregon","United States",43.46,-118.40,"-08:00",,0,0,
23591,"Crane Hill","Alabama","United States",34.07,-87.05,"-06:00",,0,0,
23592,"Crane Lake","Minnesota","United States",48.26,-92.55,"-06:00",,0,0,
23593,"Cranesville","Pennsylvania","United States",41.91,-80.29,"-05:00",,0,0,
23594,"Cranfills Gap","Texas","United States",31.78,-97.76,"-06:00",,0,0,
23595,"Cranks","Kentucky","United States",36.75,-83.19,"-05:00",,0,0,
23596,"Crapo","Maryland","United States",38.32,-76.12,"-05:00",,0,0,
23597,"Crary","North Dakota","United States",48.01,-98.60,"-06:00",,0,0,
23598,"Craryville","New York","United States",42.16,-73.65,"-05:00",,0,0,
23599,"Crater Lake","Oregon","United States",42.57,-121.86,"-08:00",,0,0,
23600,"Crawford","Colorado","United States",38.65,-107.64,"-07:00",,0,0,
23601,"Crawford","Georgia","United States",33.89,-83.17,"-05:00",,0,0,
23602,"Crawford","Mississippi","United States",33.34,-88.51,"-06:00",,0,0,
23603,"Crawford","Nebraska","United States",42.74,-103.39,"-07:00",,0,0,
23604,"Crawford","Oklahoma","United States",35.86,-99.82,"-06:00",,0,0,
23605,"Crawford","Tennessee","United States",36.24,-85.18,"-06:00",,0,0,
23606,"Crawford","Texas","United States",31.56,-97.43,"-06:00",,0,0,
23607,"Crawford","West Virginia","United States",38.83,-80.40,"-05:00",,0,0,
23608,"Crawfordsville","Arkansas","United States",35.20,-90.33,"-06:00",,0,0,
23609,"Crawfordsville","Iowa","United States",41.20,-91.54,"-06:00",,0,0,
23610,"Crawfordsville","Oregon","United States",44.35,-122.85,"-08:00",,0,0,
23611,"Crawley","West Virginia","United States",37.96,-80.61,"-05:00",,0,0,
23612,"Crayne","Kentucky","United States",37.27,-88.08,"-06:00",,0,0,
23613,"Creal Springs","Illinois","United States",37.63,-88.87,"-06:00",,0,0,
23614,"Cream Ridge","New Jersey","United States",40.14,-74.49,"-05:00",,0,0,
23615,"Creamery","Pennsylvania","United States",40.22,-75.41,"-05:00",,0,0,
23616,"Creede","Colorado","United States",37.66,-106.92,"-07:00",,0,0,
23617,"Creedmoor","North Carolina","United States",36.09,-78.68,"-05:00",,0,0,
23618,"Creekside","Pennsylvania","United States",40.71,-79.21,"-05:00",,0,0,
23619,"Creighton","Missouri","United States",38.50,-94.11,"-06:00",,0,0,
23620,"Creighton","Nebraska","United States",42.47,-97.83,"-06:00",,0,0,
23621,"Creighton","Pennsylvania","United States",40.58,-79.78,"-05:00",,0,0,
23622,"Creighton","South Dakota","United States",44.30,-102.17,"-07:00",,0,0,
23623,"Crenshaw","Mississippi","United States",34.44,-90.17,"-06:00",,0,0,
23624,"Creola","Alabama","United States",30.91,-88.00,"-06:00",,0,0,
23625,"Creola","Ohio","United States",39.35,-82.50,"-05:00",,0,0,
23626,"Creole","Louisiana","United States",29.80,-93.02,"-06:00",,0,0,
23627,"Cresbard","South Dakota","United States",45.17,-98.93,"-06:00",,0,0,
23628,"Crescent","Georgia","United States",31.48,-81.38,"-05:00",,0,0,
23629,"Crescent","Iowa","United States",41.37,-95.83,"-06:00",,0,0,
23630,"Crescent","Oklahoma","United States",35.97,-97.58,"-06:00",,0,0,
23631,"Crescent","Oregon","United States",43.51,-121.73,"-08:00",,0,0,
23632,"Crescent","Pennsylvania","United States",40.56,-80.22,"-05:00",,0,0,
23633,"Crescent City","Florida","United States",29.43,-81.56,"-05:00",,0,0,
23634,"Crescent City","Illinois","United States",40.76,-87.82,"-06:00",,0,0,
23635,"Crescent Lake","Oregon","United States",43.50,-121.96,"-08:00",,0,0,
23636,"Crescent Mills","California","United States",40.06,-120.89,"-08:00",,0,0,
23637,"Crescent Valley","Nevada","United States",40.47,-116.37,"-08:00",,0,0,
23638,"Cresco","Pennsylvania","United States",41.16,-75.25,"-05:00",,0,0,
23639,"Cressey","California","United States",37.42,-120.66,"-08:00",,0,0,
23640,"Cresskill","New Jersey","United States",40.94,-73.95,"-05:00",,0,0,
23641,"Cresson","Texas","United States",32.53,-97.67,"-06:00",,0,0,
23642,"Cressona","Pennsylvania","United States",40.62,-76.19,"-05:00",,0,0,
23643,"Crest Park","California","United States",34.24,-117.20,"-08:00",,0,0,
23644,"Crestline","Kansas","United States",37.16,-94.67,"-06:00",,0,0,
23645,"Crestline","Ohio","United States",40.81,-82.75,"-05:00",,0,0,
23646,"Creston","Illinois","United States",41.92,-88.96,"-06:00",,0,0,
23647,"Creston","North Carolina","United States",36.44,-81.64,"-05:00",,0,0,
23648,"Creston","Nebraska","United States",41.65,-97.36,"-06:00",,0,0,
23649,"Creston","Ohio","United States",40.95,-81.91,"-05:00",,0,0,
23650,"Creston","Washington","United States",47.81,-118.53,"-08:00",,0,0,
23651,"Creston","West Virginia","United States",38.94,-81.25,"-05:00",,0,0,
23652,"Crestone","Colorado","United States",37.99,-105.69,"-07:00",,0,0,
23653,"Creswell","North Carolina","United States",35.81,-76.45,"-05:00",,0,0,
23654,"Creswell","Oregon","United States",43.89,-123.03,"-08:00",,0,0,
23655,"Crete","Illinois","United States",41.42,-87.59,"-06:00",,0,0,
23656,"Creve Coeur","Illinois","United States",40.64,-89.59,"-06:00",,0,0,
23657,"Crichton","West Virginia","United States",38.05,-80.71,"-05:00",,0,0,
23658,"Criders","Virginia","United States",38.72,-79.01,"-05:00",,0,0,
23659,"Crimora","Virginia","United States",38.16,-78.83,"-05:00",,0,0,
23660,"Cripple Creek","Virginia","United States",36.79,-81.10,"-05:00",,0,0,
23661,"Crittenden","Kentucky","United States",38.77,-84.60,"-05:00",,0,0,
23662,"Crittenden","New York","United States",42.94,-78.48,"-05:00",,0,0,
23663,"Critz","Virginia","United States",36.61,-80.12,"-05:00",,0,0,
23664,"Crivitz","Wisconsin","United States",45.27,-88.15,"-06:00",,0,0,
23665,"Crocheron","Maryland","United States",38.23,-76.04,"-05:00",,0,0,
23666,"Crocker","Missouri","United States",37.95,-92.29,"-06:00",,0,0,
23667,"Crockett","Kentucky","United States",37.98,-83.09,"-05:00",,0,0,
23668,"Crockett","Virginia","United States",36.87,-81.20,"-05:00",,0,0,
23669,"Crocketts Bluff","Arkansas","United States",34.42,-91.22,"-06:00",,0,0,
23670,"Crocketville","South Carolina","United States",32.91,-81.07,"-05:00",,0,0,
23671,"Crofton","Kentucky","United States",37.04,-87.47,"-06:00",,0,0,
23672,"Crofton","Nebraska","United States",42.74,-97.60,"-06:00",,0,0,
23673,"Croghan","New York","United States",43.95,-75.28,"-05:00",,0,0,
23674,"Cromona","Kentucky","United States",37.18,-82.69,"-05:00",,0,0,
23675,"Crompond","New York","United States",41.29,-73.86,"-05:00",,0,0,
23676,"Cromwell","Alabama","United States",32.22,-88.27,"-06:00",,0,0,
23677,"Cromwell","Iowa","United States",41.04,-94.46,"-06:00",,0,0,
23678,"Cromwell","Kentucky","United States",37.33,-86.77,"-06:00",,0,0,
23679,"Cromwell","Minnesota","United States",46.68,-92.83,"-06:00",,0,0,
23680,"Cromwell","Oklahoma","United States",35.34,-96.45,"-06:00",,0,0,
23681,"Crook","Colorado","United States",40.91,-102.80,"-07:00",,0,0,
